"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120000873"	"rplV"	"-"	3447923	3448255	333	"HS30'"	4799	868.137443982586	1	100	0	1	-Inf	"SD"	14	116.666666666667
"ECK120000874"	"rplW"	"-"	3449404	3449706	303	"HS30'"	3994	794.049184319703	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000875"	"rplX"	"-"	3445475	3445789	315	"HS30'"	1951	373.102954000958	8	122	57.3770491803279	1	-8.05800314518121	"SD"	64	581.818181818182
"ECK120000877"	"rpmB"	"-"	3809461	3809697	237	"HS30'"	4113	1045.42368554668	0	0	0	1	-Inf	"SD"	11	122.222222222222
"ECK120000878"	"rpmC"	"-"	3446590	3446781	192	"HS30'"	6704	2103.36551272068	0	0	0	1	-Inf	"SD"	0	0
"ECK120000879"	"rpmD"	"-"	3442565	3442744	180	"HS30'"	1909	638.874266314045	0	0	0	1	-Inf	"SD"	7	100
"ECK120000881"	"rpmF"	"+"	1146590	1146763	174	"HS30'"	868	300.50551642524	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000882"	"rpmG"	"-"	3809273	3809440	168	"HS30'"	1153	413.430009574998	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000884"	"rpoA"	"-"	3438062	3439051	990	"HS30'"	15749	958.29618745463	3	100	0	1	-Inf	"SD"	113	305.405405405405
"ECK120000885"	"rpoB"	"+"	4179268	4183296	4029	"HS30'"	3541	52.9432541085051	9	118	0	0.99801439563167	-Inf	"SD"	198	131.12582781457
"ECK120000886"	"rpoC"	"+"	4183373	4187596	4224	"HS30'"	941	13.4198507503672	11	156	0	1	-Inf	"SD"	235	151.612903225806
"ECK120000888"	"rpoH"	"-"	3597952	3598806	855	"HS30'"	6471	455.91854399583	1	47	0	1	-Inf	"SD"	NA	NA
"ECK120000889"	"rpoN"	"+"	3342739	3344172	1434	"HS30'"	479	20.1218697754807	20	284	21.1267605633803	0.982566248256625	-4.06765805933019	"SD"	3	5.55555555555556
"ECK120000890"	"rpoZ"	"+"	3820129	3820404	276	"HS30'"	6008	1311.30227253563	0	0	0	1	-Inf	"SD"	8	80
"ECK120000891"	"rpsA"	"+"	961218	962891	1674	"HS30'"	6884	247.723598422069	10	101	89.1089108910891	1	-7.10459059106462	"SD"	471	772.131147540984
"ECK120000892"	"rpsB"	"+"	189874	190599	726	"HS30'"	8621	715.324329283219	1	58	0	1	-Inf	"SD"	99	366.666666666667
"ECK120000893"	"rpsC"	"-"	3447204	3447905	702	"HS30'"	4712	404.343197925049	1	35	0	1	-Inf	"SD"	104	400
"ECK120000894"	"rpsD"	"-"	3439077	3439697	621	"HS30'"	7327	710.749500730029	1	100	0	1	-Inf	"SD"	85	369.565217391304
"ECK120000895"	"rpsE"	"-"	3442748	3443251	504	"HS30'"	5045	602.99346582997	2	45	0	1	-Inf	"SD"	92	511.111111111111
"ECK120000897"	"rpsG"	"-"	3471564	3472103	540	"HS30'"	8862	988.598524196798	0	0	0	1	-Inf	"SD"	57	285
"ECK120000898"	"rpsH"	"-"	3444175	3444567	393	"HS30'"	1866	286.023068136551	0	0	0	1	-Inf	"SD"	76	542.857142857143
"ECK120000899"	"rpsI"	"-"	3375837	3376229	393	"HS30'"	4998	766.100372211404	1	100	0	1	-Inf	"SD"	11	73.3333333333333
"ECK120000900"	"rpsJ"	"-"	3450981	3451292	312	"HS30'"	6256	1207.88091128883	0	0	0	1	-Inf	"SD"	44	366.666666666667
"ECK120000901"	"rpsK"	"-"	3439731	3440120	390	"HS30'"	4315	666.496947853109	0	0	0	1	-Inf	"SD"	10	71.4285714285714
"ECK120000902"	"rpsL"	"-"	3472200	3472574	375	"HS30'"	969	155.659087872178	1	100	0	1	-Inf	"SD"	NA	NA
"ECK120000903"	"rpsM"	"-"	3440137	3440493	357	"HS30'"	3894	657.06707098007	4	180	0	1	-Inf	"SD"	83	638.461538461538
"ECK120000904"	"rpsN"	"-"	3444601	3444906	306	"HS30'"	2617	515.186255490665	13	167	77.8443113772455	1	-7.63043867123136	"SD"	1	8.33333333333333
"ECK120000905"	"rpsO"	"-"	3309437	3309706	270	"HS30'"	4033	899.800913582868	0	0	0	1	-Inf	"SD"	1	10
"ECK120000906"	"rpsP"	"-"	2743959	2744207	249	"HS30'"	1068	258.377015566113	0	0	0	1	-Inf	"SD"	7	77.7777777777778
"ECK120000907"	"rpsQ"	"-"	3446336	3446590	255	"HS30'"	9906	2340.1307054905	1	68	0	1	-Inf	"SD"	NA	NA
"ECK120000908"	"rpsR"	"+"	4423862	4424089	228	"HS30'"	1215	321.013578439344	15	340	26.4705882352941	1	-7.47849360590316	"SD"	47	522.222222222222
"ECK120000909"	"rpsS"	"-"	3448270	3448548	279	"HS30'"	1628	351.505535936486	1	53	0	1	-Inf	"SD"	7	70
"ECK120000916"	"sbcC"	"-"	411831	414977	3147	"HS30'"	43	0.823102052387559	6	56	0	0.387353034636161	-Inf	"SD"	0	0
"ECK120000918"	"sbp"	"+"	4106857	4107846	990	"HS30'"	81	4.92869332553337	2	54	0	0.868686868686869	-Inf	"SD"	15	40.5405405405405
"ECK120000919"	"sdaA"	"+"	1894956	1896320	1365	"HS30'"	3438	151.724317610925	5	120	0	1	-Inf	"SD"	5	10.2040816326531
"ECK120000920"	"sdhA"	"+"	755130	756896	1767	"HS30'"	454	15.4775164860175	1	48	0	1	-Inf	"SD"	63	98.4375
"ECK120000921"	"sdhB"	"+"	756912	757628	717	"HS30'"	789	66.2887484461555	15	266	52.6315789473684	1	-4.56526528227102	"SD"	38	140.740740740741
"ECK120000923"	"sdhD"	"+"	754783	755130	348	"HS30'"	100	17.3102256005323	5	100	0	1	-Inf	"SD"	NA	NA
"ECK120000925"	"secA"	"+"	108279	110984	2706	"HS30'"	189	4.20742113155288	5	210	0	0.900960827790096	-Inf	"SD"	67	65.6862745098039
"ECK120000926"	"secB"	"-"	3781684	3782151	468	"HS30'"	528	67.9626088193206	2	100	0	1	-Inf	"SD"	7	41.1764705882353
"ECK120000927"	"secD"	"+"	426871	428718	1848	"HS30'"	2238	72.9524845406328	10	189	0	1	-Inf	"SD"	27	40.2985074626866
"ECK120000928"	"secE"	"+"	4175381	4175764	384	"HS30'"	939	147.304610415029	2	151	0	1	-Inf	"SD"	NA	NA
"ECK120000929"	"secF"	"+"	428729	429700	972	"HS30'"	407	25.2237768843312	4	138	0	1	-Inf	"SD"	NA	NA
"ECK120000930"	"selA"	"-"	3757881	3759272	1392	"HS30'"	133	5.75565001217698	2	100	0	0.935344827586207	-Inf	"SD"	3	5.88235294117647
"ECK120000931"	"selB"	"-"	3756040	3757884	1845	"HS30'"	62	2.024311260472	0	0	0	0.796747967479675	-Inf	"SD"	20	28.9855072463768
"ECK120000932"	"selD"	"-"	1844989	1846032	1044	"HS30'"	392	22.6186947846955	2	88	0	1	-Inf	"SD"	23	62.1621621621622
"ECK120000935"	"serC"	"+"	956876	957964	1089	"HS30'"	448	24.7817576861835	5	55	0	1	-Inf	"SD"	28	70
"ECK120000936"	"serS"	"+"	938651	939943	1293	"HS30'"	1102	51.3410848948316	25	280	89.2857142857143	1	-3.36011378200325	"SD"	33	68.75
"ECK120000937"	"maeA"	"-"	1551996	1553693	1698	"HS30'"	127	4.50555200613147	6	160	0	0.871613663133098	-Inf	"SD"	27	42.8571428571429
"ECK120000938"	"sfsA"	"-"	160782	161486	705	"HS30'"	156	13.3296103177546	3	221	0	0.84113475177305	-Inf	"SD"	1	3.84615384615385
"ECK120000944"	"prlF"	"+"	3275024	3275359	336	"HS30'"	778	139.483324999718	2	68	0	1	-Inf	"SD"	NA	NA
"ECK120000948"	"speA"	"-"	3081957	3083933	1977	"HS30'"	569	17.3375437107364	7	74	0	0.995447647951442	-Inf	"SD"	21	28.3783783783784
"ECK120000952"	"speE"	"-"	135598	136464	867	"HS30'"	183	12.7149297248477	9	218	0	0.964244521337947	-Inf	"SD"	8	25
"ECK120000955"	"spoT"	"+"	3820423	3822531	2109	"HS30'"	637	18.1946968716149	5	106	0	0.944997629208156	-Inf	"SD"	0	0
"ECK120000956"	"trmH"	"+"	3822538	3823227	690	"HS30'"	49	4.27788357884458	3	107	0	0.86231884057971	-Inf	"SD"	2	8
"ECK120000958"	"srlE"	"+"	2824414	2825373	960	"HS30'"	12	0	0	0	0	0.192708333333333	NA	"NO"	19	57.5757575757576
"ECK120000959"	"srlB"	"+"	2825384	2825755	372	"HS30'"	3	0	0	0	0	0.126344086021505	NA	"NO"	6	46.1538461538462
"ECK120000960"	"srlD"	"+"	2825759	2826538	780	"HS30'"	18	1.39014427130428	2	69	0	0.61025641025641	-Inf	"SD"	8	28.5714285714286
"ECK120000961"	"gutM"	"+"	2826643	2827002	360	"HS30'"	3	0	0	0	0	0.194444444444444	NA	"NO"	NA	NA
"ECK120000963"	"srlR"	"+"	2827069	2827842	774	"HS30'"	93	7.23808968133884	18	597	25.1256281407035	0.590439276485788	-1.27064648237217	"SD"	NA	NA
"ECK120000966"	"sspA"	"-"	3374804	3375442	639	"HS30'"	637	60.0510417875366	0	0	0	1	-Inf	"SD"	33	137.5
"ECK120000968"	"sucA"	"+"	757929	760730	2802	"HS30'"	155	3.33231109526306	13	158	0	0.825838686652391	-Inf	"SD"	49	46.6666666666667
"ECK120000969"	"sucB"	"+"	760745	761962	1218	"HS30'"	119	5.88547670418097	7	95	0	0.872742200328407	-Inf	"SD"	42	95.4545454545455
"ECK120000970"	"sucC"	"+"	762237	763403	1167	"HS30'"	60	3.09715090436259	0	0	0	0.787489288774636	-Inf	"SD"	232	565.853658536585
"ECK120000973"	"sulA"	"-"	1019633	1020142	510	"HS30'"	107	24.2313638239548	NA	661	69.5915279878971	1	-1.39716984059876	"SD"	NA	NA
"ECK120000974"	"surA"	"-"	53416	54702	1287	"HS30'"	304	14.22908614399	6	91	0	1	-Inf	"SD"	24	51.063829787234
"ECK120000976"	"tap"	"-"	1967407	1969008	1602	"HS30'"	53	1.99294507475791	5	105	0	0.769038701622971	-Inf	"SD"	7	12.0689655172414
"ECK120000977"	"tar"	"-"	1969054	1970715	1662	"HS30'"	127	4.60314519037981	3	100	0	0.825511432009627	-Inf	"SD"	21	35
"ECK120000979"	"tdcB"	"-"	3263061	3264050	990	"HS30'"	14	0.851872920462558	1	54	0	0.478787878787879	-Inf	"SD"	3	8.57142857142857
"ECK120000980"	"tdcC"	"-"	3261708	3263039	1332	"HS30'"	53	2.39692042774938	5	127	0	0.802552552552553	-Inf	"SD"	NA	NA
"ECK120000982"	"tdh"	"-"	3788343	3789368	1026	"HS30'"	170	9.98121780241217	1	97	0	0.873294346978557	-Inf	"SD"	14	37.8378378378378
"ECK120000985"	"tgt"	"+"	425361	426488	1128	"HS30'"	952	50.8405008914356	3	122	0	1	-Inf	"SD"	10	23.2558139534884
"ECK120000986"	"mnmE"	"+"	3884851	3886215	1365	"HS30'"	201	8.87044439784638	6	111	0	0.945787545787546	-Inf	"SD"	1	2.04081632653061
"ECK120000987"	"thrA"	"+"	337	2799	2463	"HS30'"	266	6.50577735846558	9	100	0	0.824198132358912	-Inf	"SD"	42	47.1910112359551
"ECK120000988"	"thrB"	"+"	2801	3733	933	"HS30'"	98	6.32741622594376	0	0	0	0.95069667738478	-Inf	"SD"	NA	NA
"ECK120000989"	"thrC"	"+"	3734	5020	1287	"HS30'"	110	5.14868248631216	4	73	0	0.925407925407925	-Inf	"SD"	13	27.6595744680851
"ECK120000991"	"thyA"	"-"	2962383	2963177	795	"HS30'"	63	4.77370296938452	8	257	0	0.874213836477987	-Inf	"SD"	7	23.3333333333333
"ECK120000992"	"tig"	"+"	454357	455655	1299	"HS30'"	3798	176.127747629915	6	100	0	1	-Inf	"SD"	212	441.666666666667
"ECK120000994"	"tnaA"	"+"	3886753	3888168	1416	"HS30'"	403	17.1444581858831	4	137	0	0.955508474576271	-Inf	"SD"	773	1458.49056603774
"ECK120000995"	"tnaB"	"+"	3888259	3889506	1248	"HS30'"	34	1.641142542512	19	625	25.6	0.741185897435897	0.96337135459484	"AD"	NA	NA
"ECK120000996"	"tolA"	"+"	775565	776830	1266	"HS30'"	254	12.0859831064949	0	0	0	0.853080568720379	-Inf	"SD"	NA	NA
"ECK120000997"	"tolB"	"+"	776963	778255	1293	"HS30'"	2671	124.43923571152	4	100	0	1	-Inf	"SD"	17	36.9565217391304
"ECK120000999"	"tolQ"	"+"	774376	775068	693	"HS30'"	409	35.5526555580802	11	196	0	1	-Inf	"SD"	6	23.0769230769231
"ECK120001000"	"tolR"	"+"	775072	775500	429	"HS30'"	101	14.182279939569	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001003"	"topB"	"-"	1843023	1844984	1962	"HS30'"	68	2.08781436600915	5	100	0	0.616207951070336	-Inf	"SD"	0	0
"ECK120001008"	"trkA"	"+"	3434540	3435916	1377	"HS30'"	72	3.14978222692038	7	341	17.5953079178886	0.746550472040668	-1.39221767960326	"SD"	1	2
"ECK120001009"	"trkG"	"+"	1421806	1423263	1458	"HS30'"	78	3.22269385254354	7	114	0	0.64883401920439	-Inf	"SD"	NA	NA
"ECK120001010"	"trkH"	"+"	4031168	4032619	1452	"HS30'"	324	13.4418908878183	3	235	0	0.955922865013774	-Inf	"SD"	NA	NA
"ECK120001012"	"trmD"	"-"	2742594	2743361	768	"HS30'"	11518	903.43690242828	1	48	0	1	-Inf	"SD"	6	21.4285714285714
"ECK120001013"	"trpA"	"-"	1314440	1315246	807	"HS30'"	93	6.94210831890491	1	54	0	0.856257744733581	-Inf	"SD"	34	117.241379310345
"ECK120001014"	"trpB"	"-"	1315246	1316439	1194	"HS30'"	121	6.10468157108219	1	100	0	0.984924623115578	-Inf	"SD"	30	69.7674418604651
"ECK120001015"	"trpC"	"-"	1316451	1317809	1359	"HS30'"	163	7.22520409834137	3	70	0	0.884473877851361	-Inf	"SD"	7	14.2857142857143
"ECK120001016"	"trpD"	"-"	1317813	1319408	1596	"HS30'"	240	9.05858422403794	10	90	0	0.99937343358396	-Inf	"SD"	25	43.859649122807
"ECK120001017"	"trpE"	"-"	1319408	1320970	1563	"HS30'"	2273	87.6036960391774	6	223	0	1	-Inf	"SD"	27	47.3684210526316
"ECK120001019"	"trpS"	"-"	3510656	3511660	1005	"HS30'"	220	13.1867748455398	5	100	0	1	-Inf	"SD"	22	59.4594594594595
"ECK120001022"	"tsf"	"+"	190857	191708	852	"HS30'"	6480	458.160224627046	2	139	0	1	-Inf	"SD"	147	490
"ECK120001025"	"tufA"	"-"	3468167	3469351	1185	"HS30'"	340	17.2839315869618	0	0	0	0.236286919831224	-Inf	"SD"	844	1962.79069767442
"ECK120001026"	"tufB"	"+"	4173967	4175151	1185	"HS30'"	1895	96.3325010508609	0	0	0	0.294514767932489	-Inf	"SD"	NA	NA
"ECK120001032"	"tyrS"	"-"	1713972	1715246	1275	"HS30'"	1069	50.5067580086683	1	50	0	1	-Inf	"SD"	31	64.5833333333333
"ECK120001033"	"ubiX"	"-"	2426079	2426648	570	"HS30'"	119	12.5763344310393	13	133	0	0.919298245614035	-Inf	"SD"	2	9.52380952380952
"ECK120001035"	"ugpA"	"-"	3588047	3588934	888	"HS30'"	3	0	4	91	0	0.227477477477477	NA	"NO"	NA	NA
"ECK120001036"	"ugpB"	"-"	3589032	3590348	1317	"HS30'"	41	1.87534015845402	42	484	80.5785123966942	0.657555049354594	2.05632182148361	"AD"	NA	NA
"ECK120001037"	"ugpC"	"-"	3586133	3587203	1071	"HS30'"	49	2.75605944855533	0	0	0	0.42296918767507	-Inf	"SD"	NA	NA
"ECK120001038"	"ugpE"	"-"	3587205	3588050	846	"HS30'"	0	0	4	215	0	0	NA	"NO"	NA	NA
"ECK120001040"	"uhpA"	"-"	3848159	3848749	591	"HS30'"	359	36.5922352745465	1	100	0	1	-Inf	"SD"	NA	NA
"ECK120001041"	"uhpB"	"-"	3846657	3848159	1503	"HS30'"	250	10.0198910661764	0	0	0	0.983366600133067	-Inf	"SD"	NA	NA
"ECK120001042"	"uhpC"	"-"	3845328	3846647	1320	"HS30'"	70	3.19452345173459	0	0	0	0.91969696969697	-Inf	"SD"	NA	NA
"ECK120001044"	"uidA"	"-"	1692284	1694095	1812	"HS30'"	39	1.29654736120543	4	139	0	0.606512141280353	-Inf	"SD"	2	2.94117647058824
"ECK120001046"	"umuD"	"+"	1229990	1230409	420	"HS30'"	8	1.14742066837814	0	0	0	0.626190476190476	-Inf	"SD"	NA	NA
"ECK120001048"	"usg"	"-"	2433658	2434671	1014	"HS30'"	199	11.8221670935706	2	92	0	0.933925049309665	-Inf	"SD"	8	22.2222222222222
"ECK120001052"	"uvrC"	"-"	1990898	1992730	1833	"HS30'"	102	3.35212093789686	12	170	52.9411764705882	0.787234042553192	-0.89707729300637	"SD"	8	11.7647058823529
"ECK120001054"	"uxaB"	"-"	1607253	1608704	1452	"HS30'"	24	0.995695621319873	5	112	0	0.620523415977961	-Inf	"SD"	7	12.7272727272727
"ECK120001058"	"xerC"	"+"	3994310	3995206	897	"HS30'"	45	3.02205276370497	0	0	0	0.760312151616499	-Inf	"SD"	0	0
"ECK120001059"	"dsbC"	"-"	3036134	3036844	711	"HS30'"	173	14.6574517869823	4	100	0	1	-Inf	"SD"	11	42.3076923076923
"ECK120001064"	"xylB"	"-"	3725940	3727394	1455	"HS30'"	101	4.18157944609971	11	332	27.1084337349398	0.494158075601375	-1.21605106653091	"SD"	NA	NA
"ECK120001067"	"ribF"	"+"	21407	22348	942	"HS30'"	3945	252.277243290305	7	313	22.3642172523962	1	-7.4934394362475	"SD"	0	0
"ECK120001068"	"fkpB"	"+"	25826	26275	450	"HS30'"	82	10.9769910608175	3	109	0	0.94	-Inf	"SD"	NA	NA
"ECK120001069"	"ispH"	"+"	26277	27227	951	"HS30'"	233	14.7590150640753	0	0	0	1	-Inf	"SD"	0	0
"ECK120001070"	"rihC"	"+"	27293	28207	915	"HS30'"	28	1.8433971393616	7	144	0	0.59344262295082	-Inf	"SD"	5	15.1515151515152
"ECK120001071"	"hepA"	"-"	60358	63264	2907	"HS30'"	464	9.61512469270432	8	152	39.4736842105263	0.864121087031304	-3.00227116128725	"SD"	8	7.27272727272727
"ECK120001072"	"mraZ"	"+"	89634	90092	459	"HS30'"	1216	159.588966163966	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001073"	"rsmH"	"+"	90094	91035	942	"HS30'"	758	48.473041930051	0	0	0	1	-Inf	"SD"	5	14.2857142857143
"ECK120001074"	"ftsL"	"+"	91032	91397	366	"HS30'"	503	82.7882822409719	2	158	0	1	-Inf	"SD"	NA	NA
"ECK120001075"	"secM"	"+"	107705	108217	513	"HS30'"	269	31.5876186923397	21	351	59.8290598290598	0.781676413255361	-2.91089794718788	"SD"	NA	NA
"ECK120001079"	"frsA"	"+"	256527	257771	1245	"HS30'"	167	8.08032988755449	34	483	68.3229813664596	0.950200803212851	-0.291948169177227	"SD"	4	8.51063829787234
"ECK120001081"	"yaiA"	"+"	406203	406394	192	"HS30'"	289	90.6731254737881	111	689	161.103047895501	1	-2.03011533844649	"SD"	NA	NA
"ECK120001084"	"yajC"	"+"	426511	426843	333	"HS30'"	495	89.5453291876183	0	0	0	1	-Inf	"SD"	1	8.33333333333333
"ECK120001088"	"ybaB"	"+"	493300	493629	330	"HS30'"	383	69.9144275436771	0	0	0	1	-Inf	"SD"	4	33.3333333333333
"ECK120001093"	"entH"	"+"	628523	628936	414	"HS30'"	18	2.61911239521097	0	0	0	0.920289855072464	-Inf	"SD"	NA	NA
"ECK120001094"	"ybgA"	"+"	738224	738733	510	"HS30'"	9	1.06305150158563	5	114	0	0.327450980392157	-Inf	"SD"	NA	NA
"ECK120001096"	"ybgC"	"+"	773975	774379	405	"HS30'"	932	138.625415564796	57	473	114.164904862579	1	-3.6820885677359	"SD"	NA	NA
"ECK120001098"	"aat"	"-"	925951	926655	705	"HS30'"	37	3.16151013946743	0	0	0	0.812765957446808	-Inf	"SD"	NA	NA
"ECK120001099"	"yccA"	"-"	1029982	1030641	660	"HS30'"	7069	645.202465151767	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001101"	"yceB"	"-"	1121936	1122496	561	"HS30'"	608	65.2863952488952	1	45	0	0.982174688057041	-Inf	"SD"	7	33.3333333333333
"ECK120001106"	"yciB"	"-"	1310375	1310914	540	"HS30'"	170	18.9643138245831	3	100	0	1	-Inf	"SD"	NA	NA
"ECK120001110"	"yciF"	"-"	1313294	1313794	501	"HS30'"	7	0.841670849558815	1	100	0	0.716566866267465	-Inf	"SD"	NA	NA
"ECK120001111"	"yciG"	"-"	1313880	1314059	180	"HS30'"	0	0	1	73	0	0	NA	"NO"	NA	NA
"ECK120001113"	"rem"	"-"	1642675	1642926	252	"HS30'"	97	23.1874593401416	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001114"	"hokD"	"-"	1643143	1643298	156	"HS30'"	1521	587.33595462606	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001115"	"relE"	"-"	1643370	1643657	288	"HS30'"	1076	225.06178318292	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001117"	"nlpC"	"-"	1790291	1790755	465	"HS30'"	2272	294.331908223966	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001121"	"yebC"	"-"	1945435	1946175	741	"HS30'"	61	4.95899418418487	1	71	0	1	-Inf	"SD"	1	3.84615384615385
"ECK120001122"	"nudB"	"-"	1946204	1946656	453	"HS30'"	82	10.904295755779	1	70	0	1	-Inf	"SD"	NA	NA
"ECK120001126"	"yfaA"	"-"	2332978	2334666	1689	"HS30'"	10	0.356658289460345	5	100	0	0.310834813499112	-Inf	"SD"	NA	NA
"ECK120001128"	"yfcA"	"-"	2442773	2443582	810	"HS30'"	25	1.8592464533905	1	49	0	0.522222222222222	-Inf	"SD"	NA	NA
"ECK120001133"	"hyfA"	"+"	2599223	2599840	618	"HS30'"	0	0	0	0	0	0	NA	"NO"	NA	NA
"ECK120001134"	"raiA"	"+"	2735176	2735517	342	"HS30'"	14082	2480.39133694532	26	182	76.9230769230769	1	-9.79092521331789	"SD"	2	15.3846153846154
"ECK120001136"	"rimM"	"-"	2743392	2743940	549	"HS30'"	3787	415.532438497761	7	186	0	1	-Inf	"SD"	8	38.0952380952381
"ECK120001137"	"ppdC"	"-"	2960463	2960786	324	"HS30'"	35	6.50736258686676	2	72	0	0.688271604938272	-Inf	"SD"	NA	NA
"ECK120001138"	"ygdB"	"-"	2960771	2961178	408	"HS30'"	10	1.47646041886893	1	67	0	0.593137254901961	-Inf	"SD"	NA	NA
"ECK120001139"	"ppdB"	"-"	2961175	2961738	564	"HS30'"	11	1.17488552480208	0	0	0	0.693262411347518	-Inf	"SD"	NA	NA
"ECK120001142"	"argO"	"-"	3066195	3066830	636	"HS30'"	80	7.57730630061035	5	188	0	0.885220125786163	-Inf	"SD"	NA	NA
"ECK120001143"	"mscS"	"-"	3066969	3067829	861	"HS30'"	1185	82.9081397578107	8	100	60	1	-6.11040743868469	"SD"	13	41.9354838709677
"ECK120001144"	"yggC"	"-"	3071998	3072711	714	"HS30'"	146	12.3178983517065	5	105	0	0.997198879551821	-Inf	"SD"	NA	NA
"ECK120001145"	"yggD"	"-"	3072708	3073217	510	"HS30'"	369	43.5851115650108	1	75	0	1	-Inf	"SD"	NA	NA
"ECK120001146"	"ygiA"	"+"	3177618	3177878	261	"HS30'"	204	47.0838136334478	0	0	0	0.896551724137931	-Inf	"SD"	NA	NA
"ECK120001147"	"ygiB"	"+"	3177862	3178437	576	"HS30'"	203	21.2302704396528	0	0	0	0.998263888888889	-Inf	"SD"	NA	NA
"ECK120001152"	"ttdB"	"+"	3205393	3205998	606	"HS30'"	5	0.497026279619243	3	78	0	0.326732673267327	-Inf	"SD"	NA	NA
"ECK120001154"	"tdcD"	"-"	3260474	3261694	1221	"HS30'"	79	3.89756529246383	4	109	0	0.846027846027846	-Inf	"SD"	2	4.65116279069767
"ECK120001155"	"yhaB"	"+"	3265876	3266415	540	"HS30'"	3	0	12	100	120	0.227777777777778	Inf	"AD"	NA	NA
"ECK120001157"	"garK"	"-"	3268647	3269873	1227	"HS30'"	50	2.45475081865739	2	47	0	0.971475142624287	-Inf	"SD"	5	12.8205128205128
"ECK120001158"	"garR"	"-"	3269889	3270779	891	"HS30'"	20	1.35217923882946	1	77	0	0.720538720538721	-Inf	"SD"	67	223.333333333333
"ECK120001159"	"truB"	"-"	3309855	3310799	945	"HS30'"	58	3.69724437588511	2	88	0	0.875132275132275	-Inf	"SD"	0	0
"ECK120001160"	"rbfA"	"-"	3310799	3311200	402	"HS30'"	47	7.04293656523149	3	99	0	0.955223880597015	-Inf	"SD"	7	46.6666666666667
"ECK120001161"	"rimP"	"-"	3315576	3316028	453	"HS30'"	130	17.2872981494057	0	0	0	1	-Inf	"SD"	38	223.529411764706
"ECK120001163"	"bfd"	"-"	3464819	3465013	195	"HS30'"	3	0.926762847536189	0	0	0	0.574358974358974	-Inf	"SD"	NA	NA
"ECK120001165"	"damX"	"-"	3514042	3515328	1287	"HS30'"	765	35.80674638208	1	40	0	1	-Inf	"SD"	8	17.3913043478261
"ECK120001168"	"yibA"	"+"	3764360	3765202	843	"HS30'"	50	3.572929127512	21	175	114.285714285714	0.505338078291815	0.162892703037649	"AD"	NA	NA
"ECK120001170"	"waaC"	"+"	3794002	3794961	960	"HS30'"	43	2.69823141548297	7	219	0	0.621875	-Inf	"SD"	1	2.77777777777778
"ECK120001174"	"dinD"	"+"	3815783	3816607	825	"HS30'"	29	2.11751268800693	5	67	0	0.326060606060606	-Inf	"SD"	NA	NA
"ECK120001177"	"yidB"	"-"	3875090	3875488	399	"HS30'"	105	15.8525223920664	1	100	0	1	-Inf	"SD"	NA	NA
"ECK120001178"	"yidC"	"+"	3883099	3884745	1647	"HS30'"	1147	41.9519150565031	5	125	0	1	-Inf	"SD"	16	25.8064516129032
"ECK120001179"	"glmU"	"-"	3911853	3913223	1371	"HS30'"	1437	63.1395213523835	6	172	0	1	-Inf	"SD"	4	8.16326530612245
"ECK120001180"	"mioC"	"-"	3924035	3924478	444	"HS30'"	864	117.222976391064	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120001181"	"yigA"	"+"	3993606	3994313	708	"HS30'"	182	15.4853170711202	1	61	0	1	-Inf	"SD"	2	7.40740740740741
"ECK120001182"	"yigB"	"+"	3995206	3995922	717	"HS30'"	25	2.10040394316082	4	288	0	0.606694560669456	-Inf	"SD"	3	11.1111111111111
"ECK120001184"	"murI"	"+"	4163451	4164308	858	"HS30'"	297	20.8521640695643	1	67	0	0.962703962703963	-Inf	"SD"	3	9.67741935483871
"ECK120001185"	"murB"	"+"	4170080	4171108	1029	"HS30'"	385	22.5386202717134	28	347	77.8097982708934	0.985422740524781	-2.06136788954189	"SD"	4	10.5263157894737
"ECK120001192"	"nsrR"	"+"	4404213	4404638	426	"HS30'"	277	39.1698710560777	4	124	0	1	-Inf	"SD"	NA	NA
"ECK120001194"	"yjjA"	"-"	4597718	4598212	495	"HS30'"	434	52.8161210686786	1	44	0	1	-Inf	"SD"	NA	NA
"ECK120001195"	"yjjB"	"-"	4599647	4599973	327	"HS30'"	0	0	1	60	0	0	NA	"NO"	NA	NA
"ECK120001197"	"creB"	"+"	4634030	4634719	690	"HS30'"	165	14.4051181736603	4	38	0	0.914492753623188	-Inf	"SD"	NA	NA
"ECK120001201"	"argH"	"+"	4154873	4156246	1374	"HS30'"	2319	101.670740773921	3	41	0	1	-Inf	"SD"	11	22
