"RegDbId"	"Gene"	"Strand"	"Start"	"End"	"Length"	"Sample"	"mRNARaw"	"mRNATPM"	"asRNARaw"	"asRNALen"	"asRNARPK"	"mRNACoverage"	"Gamma"	"TrMode"	"PeptideRaw"	"NPPH"
"ECK120000765"	"prs"	"-"	1260151	1261098	948	"M-C1h"	70	8.45472314055697	5	283	0	0.789029535864979	-Inf	"SD"	27	79.4117647058823
"ECK120000766"	"psd"	"-"	4387415	4388383	969	"M-C1h"	45	5.31738890131447	0	0	0	0.821465428276574	-Inf	"SD"	8	22.2222222222222
"ECK120000768"	"pspB"	"+"	1366825	1367049	225	"M-C1h"	53	26.9713720301044	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000769"	"pspC"	"+"	1367049	1367408	360	"M-C1h"	113	35.9406254646438	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000770"	"pspD"	"+"	1367417	1367638	222	"M-C1h"	32	16.5046641693653	0	0	0	0.882882882882883	-Inf	"SD"	NA	NA
"ECK120000771"	"pspE"	"+"	1367713	1368027	315	"M-C1h"	567	206.101993814949	0	0	0	1	-Inf	"SD"	2	18.1818181818182
"ECK120000773"	"pstA"	"-"	3906572	3907462	891	"M-C1h"	13	1.67061099862472	0	0	0	0.67003367003367	-Inf	"SD"	NA	NA
"ECK120000774"	"pstB"	"-"	3905616	3906389	774	"M-C1h"	78	11.5388713160824	1	58	0	0.953488372093023	-Inf	"SD"	1	3.44827586206897
"ECK120000775"	"pstC"	"-"	3907462	3908421	960	"M-C1h"	6	0.715631922968572	1	76	0	0.390625	-Inf	"SD"	NA	NA
"ECK120000777"	"ptrA"	"-"	2954018	2956906	2889	"M-C1h"	50	1.98167372230826	2	89	0	0.548632744894427	-Inf	"SD"	6	5.55555555555556
"ECK120000779"	"ptsH"	"+"	2531786	2532043	258	"M-C1h"	218	96.7489979579216	0	0	0	1	-Inf	"SD"	53	588.888888888889
"ECK120000780"	"ptsI"	"+"	2532088	2533815	1728	"M-C1h"	1086	71.9607655873953	2	100	0	1	-Inf	"SD"	52	81.25
"ECK120000781"	"purA"	"+"	4402710	4404008	1299	"M-C1h"	1110	97.8415931633706	4	101	0	1	-Inf	"SD"	53	112.765957446809
"ECK120000782"	"purC"	"-"	2594927	2595640	714	"M-C1h"	28	4.49023951666555	109	367	297.00272479564	0.84593837535014	2.27946382717496	"AD"	6	22.2222222222222
"ECK120000784"	"purE"	"-"	551814	552323	510	"M-C1h"	3	0	0	0	0	0.211764705882353	NA	"NO"	3	16.6666666666667
"ECK120000785"	"purF"	"-"	2426743	2428260	1518	"M-C1h"	20	1.50857849374139	5	148	0	0.596837944664032	-Inf	"SD"	3	5.35714285714286
"ECK120000790"	"purN"	"+"	2620256	2620894	639	"M-C1h"	33	5.91320274377787	1	75	0	0.846635367762128	-Inf	"SD"	2	8.69565217391304
"ECK120000797"	"pyrC"	"-"	1120784	1121830	1047	"M-C1h"	14	1.53105588104069	1	76	0	0.485195797516714	-Inf	"SD"	8	20.5128205128205
"ECK120000798"	"pyrD"	"+"	1003991	1005001	1011	"M-C1h"	6	0.679531796290632	0	0	0	0.299703264094956	-Inf	"SD"	9	24.3243243243243
"ECK120000800"	"pyrF"	"+"	1339945	1340682	738	"M-C1h"	1	0	0	0	0	0.0840108401084011	NA	"NO"	5	19.2307692307692
"ECK120000801"	"pyrG"	"-"	2906051	2907688	1638	"M-C1h"	121	8.45826253276651	3	76	0	0.924908424908425	-Inf	"SD"	15	25
"ECK120000802"	"pyrI"	"-"	4469009	4469470	462	"M-C1h"	7	0	0	0	0	0.231601731601732	NA	"NO"	NA	NA
"ECK120000804"	"racC"	"-"	1415512	1415787	276	"M-C1h"	3	1.24457725733665	31	120	258.333333333333	0.311594202898551	2.31661242687042	"AD"	NA	NA
"ECK120000805"	"rbsA"	"+"	3931801	3933306	1506	"M-C1h"	120	9.12359423704952	0	0	0	1	-Inf	"SD"	9	16.3636363636364
"ECK120000806"	"rbsB"	"+"	3934301	3935191	891	"M-C1h"	2347	301.609539520941	2	136	0	1	-Inf	"SD"	53	170.967741935484
"ECK120000807"	"rbsC"	"+"	3933311	3934276	966	"M-C1h"	936	110.94517265401	0	0	0	0.971014492753623	-Inf	"SD"	NA	NA
"ECK120000808"	"rbsD"	"+"	3931374	3931793	420	"M-C1h"	937	255.446518789163	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000809"	"rbsK"	"+"	3935317	3936246	930	"M-C1h"	86	10.5882744731694	2	76	0	0.981720430107527	-Inf	"SD"	6	18.75
"ECK120000814"	"recA"	"-"	2820730	2821791	1062	"M-C1h"	1646	177.465935247649	0	0	0	1	-Inf	"SD"	13	34.2105263157895
"ECK120000815"	"recB"	"-"	2950483	2954025	3543	"M-C1h"	27	0.872574063568792	2	92	0	0.411797911374541	-Inf	"SD"	0	0
"ECK120000816"	"recC"	"-"	2957082	2960450	3369	"M-C1h"	153	5.19996125683308	27	339	58.9970501474926	0.854259424161472	-0.378500874256997	"SD"	5	3.87596899224806
"ECK120000818"	"recE"	"-"	1412810	1415410	2601	"M-C1h"	24	1.05652694509778	1	95	0	0.43521722414456	-Inf	"SD"	NA	NA
"ECK120000819"	"recF"	"-"	3878171	3879244	1074	"M-C1h"	20	2.13223664199202	2	98	0	0.322160148975791	-Inf	"SD"	NA	NA
"ECK120000821"	"recJ"	"-"	3034395	3036128	1734	"M-C1h"	29	1.91495508798972	2	76	0	0.506343713956171	-Inf	"SD"	NA	NA
"ECK120000822"	"recN"	"+"	2749817	2751478	1662	"M-C1h"	252	17.3611787810426	1	60	0	0.971119133574007	-Inf	"SD"	NA	NA
"ECK120000823"	"recO"	"-"	2699763	2700491	729	"M-C1h"	63	0	1	100	0	0.168724279835391	NA	"NO"	NA	NA
"ECK120000824"	"recQ"	"+"	4003887	4005716	1830	"M-C1h"	2	0	3	70	0	0.06775956284153	NA	"NO"	NA	NA
"ECK120000825"	"recR"	"+"	493629	494234	606	"M-C1h"	6	1.13367433341556	0	0	0	0.341584158415842	-Inf	"SD"	2	9.09090909090909
"ECK120000826"	"relA"	"-"	2909439	2911673	2235	"M-C1h"	212	10.8609551799078	2	76	0	0.557046979865772	-Inf	"SD"	NA	NA
"ECK120000831"	"rfe"	"+"	3965939	3967042	1104	"M-C1h"	89	9.23061465858013	5	286	0	0.77536231884058	-Inf	"SD"	NA	NA
"ECK120000836"	"rho"	"+"	3964440	3965699	1260	"M-C1h"	84	7.63340717833143	3	116	0	0.96031746031746	-Inf	"SD"	71	151.063829787234
"ECK120000838"	"rhsB"	"+"	3617215	3621450	4236	"M-C1h"	9	0	1	71	0	0.0767233238904627	NA	"NO"	NA	NA
"ECK120000839"	"rhsC"	"+"	728806	732999	4194	"M-C1h"	6	0	0	0	0	0.0689079637577492	NA	"NO"	NA	NA
"ECK120000840"	"rhsD"	"+"	522485	526765	4281	"M-C1h"	42	1.12334653640477	0	0	0	0.278439616911936	-Inf	"SD"	NA	NA
"ECK120000841"	"rimI"	"+"	4606208	4606654	447	"M-C1h"	10	2.56154603299713	1	76	0	0.548098434004474	-Inf	"SD"	2	11.7647058823529
"ECK120000843"	"rimK"	"+"	891190	892092	903	"M-C1h"	33	4.18442586187604	1	58	0	0.640088593576966	-Inf	"SD"	NA	NA
"ECK120000845"	"rlpA"	"-"	663325	664413	1089	"M-C1h"	64	6.7291743720828	25	491	38.6965376782077	0.681359044995409	-0.824430087412971	"SD"	NA	NA
"ECK120000846"	"lptE"	"-"	670828	671409	582	"M-C1h"	125	24.5921623013255	0	0	0	1	-Inf	"SD"	0	0
"ECK120000848"	"rnc"	"-"	2701405	2702085	681	"M-C1h"	26	4.37155477173166	0	0	0	0.97503671071953	-Inf	"SD"	3	11.5384615384615
"ECK120000852"	"rnhB"	"+"	204493	205089	597	"M-C1h"	4	0.76717660083733	0	0	0	0.38358458961474	-Inf	"SD"	NA	NA
"ECK120000853"	"rnpA"	"+"	3882516	3882875	360	"M-C1h"	10	3.18058632430476	0	0	0	0.594444444444444	-Inf	"SD"	NA	NA
"ECK120000855"	"rplA"	"+"	4176902	4177606	705	"M-C1h"	848	137.726155047342	2	100	0	1	-Inf	"SD"	168	672
"ECK120000856"	"rplB"	"-"	3448565	3449386	822	"M-C1h"	157	21.8694329744167	6	76	0	0.987834549878346	-Inf	"SD"	61	203.333333333333
"ECK120000857"	"rplC"	"-"	3450319	3450948	630	"M-C1h"	132	23.9907082747559	0	0	0	1	-Inf	"SD"	89	404.545454545455
"ECK120000858"	"rplD"	"-"	3449703	3450308	606	"M-C1h"	169	31.9318270578716	0	0	0	1	-Inf	"SD"	26	118.181818181818
"ECK120000859"	"rplE"	"-"	3444921	3445460	540	"M-C1h"	698	148.003283624315	33	236	139.830508474576	1	-4.48701934937383	"SD"	46	230
"ECK120000860"	"rplF"	"-"	3443629	3444162	534	"M-C1h"	548	117.503009374315	0	0	0	1	-Inf	"SD"	55	289.473684210526
"ECK120000862"	"rplJ"	"+"	4178019	4178516	498	"M-C1h"	862	198.192680353063	9	350	25.7142857142857	1	-6.78276296515217	"SD"	12	66.6666666666667
"ECK120000863"	"rplK"	"+"	4176470	4176898	429	"M-C1h"	241	64.3234660831425	1	100	0	1	-Inf	"SD"	23	153.333333333333
"ECK120000864"	"rplL"	"+"	4178583	4178948	366	"M-C1h"	1594	498.674223043455	0	0	0	1	-Inf	"SD"	133	1108.33333333333
"ECK120000865"	"rplM"	"-"	3376245	3376673	429	"M-C1h"	99	26.423332540378	1	100	0	1	-Inf	"SD"	7	43.75
"ECK120000866"	"rplN"	"-"	3445800	3446171	372	"M-C1h"	901	277.326607567606	3	216	0	1	-Inf	"SD"	12	85.7142857142857
"ECK120000867"	"rplO"	"-"	3442127	3442561	435	"M-C1h"	1592	419.047731996677	0	0	0	1	-Inf	"SD"	32	213.333333333333
"ECK120000868"	"rplP"	"-"	3446781	3447191	411	"M-C1h"	291	81.0701273319141	0	0	0	1	-Inf	"SD"	20	133.333333333333
"ECK120000869"	"rplQ"	"-"	3437638	3438021	384	"M-C1h"	146	43.5342753139214	1	100	0	1	-Inf	"SD"	23	164.285714285714
"ECK120000870"	"rplR"	"-"	3443266	3443619	354	"M-C1h"	640	207.007652293734	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000872"	"rplT"	"-"	1797417	1797773	357	"M-C1h"	284	91.0877159095011	2	169	0	1	-Inf	"SD"	9	69.2307692307692
"ECK120000873"	"rplV"	"-"	3447923	3448255	333	"M-C1h"	250	85.9617925487774	0	0	0	1	-Inf	"SD"	16	133.333333333333
"ECK120000874"	"rplW"	"-"	3449404	3449706	303	"M-C1h"	138	52.1490193371157	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000875"	"rplX"	"-"	3445475	3445789	315	"M-C1h"	477	173.3873916221	0	0	0	1	-Inf	"SD"	74	672.727272727273
"ECK120000877"	"rpmB"	"-"	3809461	3809697	237	"M-C1h"	134	64.7390229048362	0	0	0	1	-Inf	"SD"	3	33.3333333333333
"ECK120000878"	"rpmC"	"-"	3446590	3446781	192	"M-C1h"	679	404.92839641305	0	0	0	1	-Inf	"SD"	3	42.8571428571429
"ECK120000879"	"rpmD"	"-"	3442565	3442744	180	"M-C1h"	234	148.851439977463	0	0	0	1	-Inf	"SD"	5	71.4285714285714
"ECK120000881"	"rpmF"	"+"	1146590	1146763	174	"M-C1h"	59	38.8250882346168	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000882"	"rpmG"	"-"	3809273	3809440	168	"M-C1h"	61	41.5748069534123	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000884"	"rpoA"	"-"	3438062	3439051	990	"M-C1h"	494	57.1348961529656	2	36	0	1	-Inf	"SD"	84	227.027027027027
"ECK120000885"	"rpoB"	"+"	4179268	4183296	4029	"M-C1h"	685	19.4671776513665	9	183	38.2513661202186	0.989823777612311	-3.79754500521515	"SD"	255	168.87417218543
"ECK120000886"	"rpoC"	"+"	4183373	4187596	4224	"M-C1h"	1079	29.2487441243594	6	152	0	1	-Inf	"SD"	338	218.064516129032
"ECK120000888"	"rpoH"	"-"	3597952	3598806	855	"M-C1h"	1212	162.310342107679	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000889"	"rpoN"	"+"	3342739	3344172	1434	"M-C1h"	470	37.5282570482821	7	160	0	0.99860529986053	-Inf	"SD"	7	12.962962962963
"ECK120000890"	"rpoZ"	"+"	3820129	3820404	276	"M-C1h"	233	96.6621669864795	0	0	0	1	-Inf	"SD"	5	50
"ECK120000891"	"rpsA"	"+"	961218	962891	1674	"M-C1h"	1569	107.319138555574	3	131	0	1	-Inf	"SD"	404	662.295081967213
"ECK120000892"	"rpsB"	"+"	189874	190599	726	"M-C1h"	302	47.6299373523986	0	0	0	1	-Inf	"SD"	80	296.296296296296
"ECK120000893"	"rpsC"	"-"	3447204	3447905	702	"M-C1h"	265	43.2233526123468	1	37	0	1	-Inf	"SD"	102	392.307692307692
"ECK120000894"	"rpsD"	"-"	3439077	3439697	621	"M-C1h"	431	79.4685626536437	0	0	0	1	-Inf	"SD"	73	317.391304347826
"ECK120000895"	"rpsE"	"-"	3442748	3443251	504	"M-C1h"	692	157.211838315635	0	0	0	1	-Inf	"SD"	96	533.333333333333
"ECK120000897"	"rpsG"	"-"	3471564	3472103	540	"M-C1h"	274	58.0987101906337	0	0	0	1	-Inf	"SD"	19	95
"ECK120000898"	"rpsH"	"-"	3444175	3444567	393	"M-C1h"	331	96.4373196957139	0	0	0	1	-Inf	"SD"	49	350
"ECK120000899"	"rpsI"	"-"	3375837	3376229	393	"M-C1h"	92	26.8043305498661	1	76	0	1	-Inf	"SD"	5	33.3333333333333
"ECK120000900"	"rpsJ"	"-"	3450981	3451292	312	"M-C1h"	78	28.6252769187429	0	0	0	1	-Inf	"SD"	38	316.666666666667
"ECK120000901"	"rpsK"	"-"	3439731	3440120	390	"M-C1h"	213	62.5352203455613	0	0	0	1	-Inf	"SD"	7	50
"ECK120000902"	"rpsL"	"-"	3472200	3472574	375	"M-C1h"	51	15.5721506437961	1	76	0	1	-Inf	"SD"	NA	NA
"ECK120000903"	"rpsM"	"-"	3440137	3440493	357	"M-C1h"	223	71.5231008726012	0	0	0	1	-Inf	"SD"	32	246.153846153846
"ECK120000904"	"rpsN"	"-"	3444601	3444906	306	"M-C1h"	304	113.752734422194	3	113	0	1	-Inf	"SD"	6	50
"ECK120000905"	"rpsO"	"-"	3309437	3309706	270	"M-C1h"	206	87.3601043742375	0	0	0	1	-Inf	"SD"	3	30
"ECK120000906"	"rpsP"	"-"	2743959	2744207	249	"M-C1h"	34	15.6346894014017	3	78	0	1	-Inf	"SD"	10	111.111111111111
"ECK120000907"	"rpsQ"	"-"	3446336	3446590	255	"M-C1h"	905	406.366676258232	1	76	0	1	-Inf	"SD"	1	10
"ECK120000908"	"rpsR"	"+"	4423862	4424089	228	"M-C1h"	53	26.6164855560241	3	111	0	1	-Inf	"SD"	11	122.222222222222
"ECK120000909"	"rpsS"	"-"	3448270	3448548	279	"M-C1h"	144	59.0973458967595	1	94	0	1	-Inf	"SD"	9	90
"ECK120000916"	"sbcC"	"-"	411831	414977	3147	"M-C1h"	31	1.12791049822819	0	0	0	0.342866221798538	-Inf	"SD"	3	2.52100840336134
"ECK120000918"	"sbp"	"+"	4106857	4107846	990	"M-C1h"	11	1.27223452972191	0	0	0	0.462626262626263	-Inf	"SD"	2	5.40540540540541
"ECK120000919"	"sdaA"	"+"	1894956	1896320	1365	"M-C1h"	449	37.6637343194595	1	54	0	1	-Inf	"SD"	2	4.08163265306122
"ECK120000920"	"sdhA"	"+"	755130	756896	1767	"M-C1h"	7559	489.821093896497	0	0	0	1	-Inf	"SD"	76	118.75
"ECK120000921"	"sdhB"	"+"	756912	757628	717	"M-C1h"	5379	858.997849628552	2	76	0	1	-Inf	"SD"	43	159.259259259259
"ECK120000923"	"sdhD"	"+"	754783	755130	348	"M-C1h"	1483	487.945812304548	4	165	0	1	-Inf	"SD"	NA	NA
"ECK120000925"	"secA"	"+"	108279	110984	2706	"M-C1h"	313	13.2442153371272	2	100	0	0.910938654841094	-Inf	"SD"	62	60.7843137254902
"ECK120000926"	"secB"	"-"	3781684	3782151	468	"M-C1h"	309	75.6000903238594	0	0	0	1	-Inf	"SD"	16	94.1176470588235
"ECK120000927"	"secD"	"+"	426871	428718	1848	"M-C1h"	303	18.7737205765781	2	100	0	0.954545454545455	-Inf	"SD"	25	37.3134328358209
"ECK120000928"	"secE"	"+"	4175381	4175764	384	"M-C1h"	188	56.0578339658715	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000929"	"secF"	"+"	428729	429700	972	"M-C1h"	99	11.6621498557841	0	0	0	0.87962962962963	-Inf	"SD"	5	14.2857142857143
"ECK120000930"	"selA"	"-"	3757881	3759272	1392	"M-C1h"	29	2.38543974322857	0	0	0	0.507902298850575	-Inf	"SD"	3	5.88235294117647
"ECK120000931"	"selB"	"-"	3756040	3757884	1845	"M-C1h"	43	2.6685895013679	1	76	0	0.797289972899729	-Inf	"SD"	11	15.9420289855072
"ECK120000932"	"selD"	"-"	1844989	1846032	1044	"M-C1h"	989	108.468961197842	0	0	0	1	-Inf	"SD"	23	62.1621621621622
"ECK120000935"	"serC"	"+"	956876	957964	1089	"M-C1h"	259	27.2321275370226	0	0	0	1	-Inf	"SD"	13	32.5
"ECK120000936"	"serS"	"+"	938651	939943	1293	"M-C1h"	1284	113.704116206236	1	76	0	1	-Inf	"SD"	19	39.5833333333333
"ECK120000937"	"maeA"	"-"	1551996	1553693	1698	"M-C1h"	118	7.95708522122888	1	76	0	0.981154299175501	-Inf	"SD"	30	47.6190476190476
"ECK120000938"	"sfsA"	"-"	160782	161486	705	"M-C1h"	2879	467.586792902472	1	61	0	0.971631205673759	-Inf	"SD"	2	7.69230769230769
"ECK120000944"	"prlF"	"+"	3275024	3275359	336	"M-C1h"	412	140.40016774431	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000948"	"speA"	"-"	3081957	3083933	1977	"M-C1h"	225	13.0312338021591	10	100	90	0.950935761254426	-2.85590487361898	"SD"	22	29.7297297297297
"ECK120000952"	"speE"	"-"	135598	136464	867	"M-C1h"	75	9.90494011029165	0	0	0	0.978085351787774	-Inf	"SD"	9	28.125
"ECK120000955"	"spoT"	"+"	3820423	3822531	2109	"M-C1h"	64	3.474666140919	0	0	0	0.697486960644855	-Inf	"SD"	NA	NA
"ECK120000956"	"trmH"	"+"	3822538	3823227	690	"M-C1h"	3	0.497830902934659	0	0	0	0.31304347826087	-Inf	"SD"	1	4
"ECK120000958"	"srlE"	"+"	2824414	2825373	960	"M-C1h"	61	7.27559121684715	0	0	0	0.83125	-Inf	"SD"	21	63.6363636363636
"ECK120000959"	"srlB"	"+"	2825384	2825755	372	"M-C1h"	10	3.07798676545622	0	0	0	0.709677419354839	-Inf	"SD"	9	69.2307692307692
"ECK120000960"	"srlD"	"+"	2825759	2826538	780	"M-C1h"	48	7.04622201076748	2	100	0	0.805128205128205	-Inf	"SD"	29	103.571428571429
"ECK120000961"	"gutM"	"+"	2826643	2827002	360	"M-C1h"	5	1.59029316215238	1	76	0	0.411111111111111	-Inf	"SD"	NA	NA
"ECK120000963"	"srlR"	"+"	2827069	2827842	774	"M-C1h"	153	22.6339398892385	6	159	0	0.983204134366925	-Inf	"SD"	1	3.57142857142857
"ECK120000966"	"sspA"	"-"	3374804	3375442	639	"M-C1h"	306	54.8315163513948	0	0	0	1	-Inf	"SD"	22	91.6666666666667
"ECK120000968"	"sucA"	"+"	757929	760730	2802	"M-C1h"	4819	196.923925012736	1	100	0	1	-Inf	"SD"	109	103.809523809524
"ECK120000969"	"sucB"	"+"	760745	761962	1218	"M-C1h"	3023	284.184604680984	1	100	0	1	-Inf	"SD"	70	159.090909090909
"ECK120000970"	"sucC"	"+"	762237	763403	1167	"M-C1h"	2226	218.405711811899	0	0	0	1	-Inf	"SD"	140	341.463414634146
"ECK120000973"	"sulA"	"-"	1019633	1020142	510	"M-C1h"	246	55.2299460549863	NA	231	502.164502164502	1	-1.25132591292628	"SD"	NA	NA
"ECK120000974"	"surA"	"-"	53416	54702	1287	"M-C1h"	188	16.7258805306097	4	177	0	0.991452991452991	-Inf	"SD"	19	40.4255319148936
"ECK120000976"	"tap"	"-"	1967407	1969008	1602	"M-C1h"	188	13.4370837970628	0	0	0	0.974406991260924	-Inf	"SD"	7	12.0689655172414
"ECK120000977"	"tar"	"-"	1969054	1970715	1662	"M-C1h"	395	27.2129588036184	0	0	0	0.992178098676294	-Inf	"SD"	24	40
"ECK120000979"	"tdcB"	"-"	3263061	3264050	990	"M-C1h"	14	1.61920758328243	0	0	0	0.674747474747475	-Inf	"SD"	NA	NA
"ECK120000980"	"tdcC"	"-"	3261708	3263039	1332	"M-C1h"	16	1.37538868078044	5	164	0	0.472972972972973	-Inf	"SD"	NA	NA
"ECK120000982"	"tdh"	"-"	3788343	3789368	1026	"M-C1h"	1699	189.607584736624	6	85	0	1	-Inf	"SD"	14	37.8378378378378
"ECK120000985"	"tgt"	"+"	425361	426488	1128	"M-C1h"	90	9.13572667619454	1	76	0	0.625886524822695	-Inf	"SD"	8	18.6046511627907
"ECK120000986"	"mnmE"	"+"	3884851	3886215	1365	"M-C1h"	36	3.01980943318606	0	0	0	0.695238095238095	-Inf	"SD"	4	8.16326530612245
"ECK120000987"	"thrA"	"+"	337	2799	2463	"M-C1h"	3863	179.584969122377	33	106	235.849056603774	1	-5.16659469953171	"SD"	46	51.685393258427
"ECK120000988"	"thrB"	"+"	2801	3733	933	"M-C1h"	1334	163.713266493475	0	0	0	1	-Inf	"SD"	NA	NA
"ECK120000989"	"thrC"	"+"	3734	5020	1287	"M-C1h"	964	85.76462144419	1	76	0	0.994560994560995	-Inf	"SD"	18	38.2978723404255
"ECK120000991"	"thyA"	"-"	2962383	2963177	795	"M-C1h"	12	1.72831860641466	5	157	0	0.508176100628931	-Inf	"SD"	8	26.6666666666667
"ECK120000992"	"tig"	"+"	454357	455655	1299	"M-C1h"	192	16.9239512498803	1	100	0	1	-Inf	"SD"	183	381.25
"ECK120000994"	"tnaA"	"+"	3886753	3888168	1416	"M-C1h"	845	68.3286977297676	0	0	0	1	-Inf	"SD"	409	771.698113207547
"ECK120000995"	"tnaB"	"+"	3888259	3889506	1248	"M-C1h"	6	0	10	125	48	0.247596153846154	Inf	"AD"	NA	NA
"ECK120000996"	"tolA"	"+"	775565	776830	1266	"M-C1h"	47	4.25083101163006	0	0	0	0.870458135860979	-Inf	"SD"	NA	NA
"ECK120000997"	"tolB"	"+"	776963	778255	1293	"M-C1h"	535	47.3767150859317	1	50	0	1	-Inf	"SD"	11	23.9130434782609
"ECK120000999"	"tolQ"	"+"	774376	775068	693	"M-C1h"	32	5.28720843520792	0	0	0	0.984126984126984	-Inf	"SD"	2	7.69230769230769
"ECK120001000"	"tolR"	"+"	775072	775500	429	"M-C1h"	10	2.66902348892707	0	0	0	0.62004662004662	-Inf	"SD"	2	13.3333333333333
"ECK120001003"	"topB"	"-"	1843023	1844984	1962	"M-C1h"	68	3.96843798261879	0	0	0	0.656982670744139	-Inf	"SD"	2	2.73972602739726
"ECK120001008"	"trkA"	"+"	3434540	3435916	1377	"M-C1h"	34	2.82718784382646	3	100	0	0.702977487291213	-Inf	"SD"	NA	NA
"ECK120001009"	"trkG"	"+"	1421806	1423263	1458	"M-C1h"	5	0.39266497830923	0	0	0	0.254458161865569	-Inf	"SD"	NA	NA
"ECK120001010"	"trkH"	"+"	4031168	4032619	1452	"M-C1h"	44	3.4697305356052	0	0	0	0.760330578512397	-Inf	"SD"	NA	NA
"ECK120001012"	"trmD"	"-"	2742594	2743361	768	"M-C1h"	365	54.4178441424018	0	0	0	0.973958333333333	-Inf	"SD"	10	35.7142857142857
"ECK120001013"	"trpA"	"-"	1314440	1315246	807	"M-C1h"	1772	251.420028252849	0	0	0	1	-Inf	"SD"	10	34.4827586206897
"ECK120001014"	"trpB"	"-"	1315246	1316439	1194	"M-C1h"	2709	259.785176458541	0	0	0	1	-Inf	"SD"	17	39.5348837209302
"ECK120001015"	"trpC"	"-"	1316451	1317809	1359	"M-C1h"	3400	286.463404043343	0	0	0	1	-Inf	"SD"	1	2.04081632653061
"ECK120001016"	"trpD"	"-"	1317813	1319408	1596	"M-C1h"	4870	349.386212015734	0	0	0	1	-Inf	"SD"	3	5.26315789473684
"ECK120001017"	"trpE"	"-"	1319408	1320970	1563	"M-C1h"	4041	296.03261427675	3	100	0	1	-Inf	"SD"	7	12.280701754386
"ECK120001019"	"trpS"	"-"	3510656	3511660	1005	"M-C1h"	195	22.2166328324572	1	76	0	0.952238805970149	-Inf	"SD"	21	56.7567567567568
"ECK120001022"	"tsf"	"+"	190857	191708	852	"M-C1h"	189	25.3998936039549	0	0	0	0.992957746478873	-Inf	"SD"	182	606.666666666667
"ECK120001025"	"tufA"	"-"	3468167	3469351	1185	"M-C1h"	169	16.32969383719	0	0	0	0.178902953586498	-Inf	"SD"	674	1567.44186046512
"ECK120001026"	"tufB"	"+"	4173967	4175151	1185	"M-C1h"	110	10.6287948052716	0	0	0	0.254008438818565	-Inf	"SD"	NA	NA
"ECK120001032"	"tyrS"	"-"	1713972	1715246	1275	"M-C1h"	354	31.7908957779921	2	76	0	0.995294117647059	-Inf	"SD"	25	52.0833333333333
"ECK120001033"	"ubiX"	"-"	2426079	2426648	570	"M-C1h"	10	2.0087913627188	5	266	0	0.498245614035088	-Inf	"SD"	1	4.76190476190476
"ECK120001035"	"ugpA"	"-"	3588047	3588934	888	"M-C1h"	2	0	2	107	0	0.198198198198198	NA	"NO"	NA	NA
"ECK120001036"	"ugpB"	"-"	3589032	3590348	1317	"M-C1h"	397	34.5155199293574	0	0	0	1	-Inf	"SD"	0	0
"ECK120001037"	"ugpC"	"-"	3586133	3587203	1071	"M-C1h"	63	6.73535927499832	1	100	0	0.489262371615313	-Inf	"SD"	NA	NA
"ECK120001038"	"ugpE"	"-"	3587205	3588050	846	"M-C1h"	19	2.57153787922513	0	0	0	0.48936170212766	-Inf	"SD"	NA	NA
"ECK120001040"	"uhpA"	"-"	3848159	3848749	591	"M-C1h"	4	0	0	0	0	0.247038917089679	NA	"NO"	2	9.52380952380952
"ECK120001041"	"uhpB"	"-"	3846657	3848159	1503	"M-C1h"	3	0	0	0	0	0.146373918829009	NA	"NO"	NA	NA
"ECK120001042"	"uhpC"	"-"	3845328	3846647	1320	"M-C1h"	6	0.520459580340779	0	0	0	0.256060606060606	-Inf	"SD"	NA	NA
"ECK120001044"	"uidA"	"-"	1692284	1694095	1812	"M-C1h"	204	12.8908531819504	1	81	0	0.967991169977925	-Inf	"SD"	2	2.94117647058824
"ECK120001046"	"umuD"	"+"	1229990	1230409	420	"M-C1h"	4	1.09048673976163	0	0	0	0.516666666666667	-Inf	"SD"	NA	NA
"ECK120001048"	"usg"	"-"	2433658	2434671	1014	"M-C1h"	24	2.71008538875672	1	100	0	0.756410256410256	-Inf	"SD"	7	19.4444444444444
"ECK120001052"	"uvrC"	"-"	1990898	1992730	1833	"M-C1h"	42	2.62359330188151	6	122	49.1803278688525	0.511183851609384	-1.12850969109118	"SD"	5	7.35294117647059
"ECK120001054"	"uxaB"	"-"	1607253	1608704	1452	"M-C1h"	12	0.946290146074145	2	76	0	0.402892561983471	-Inf	"SD"	3	5.45454545454545
"ECK120001058"	"xerC"	"+"	3994310	3995206	897	"M-C1h"	13	1.65943634311553	0	0	0	0.552954292084727	-Inf	"SD"	NA	NA
"ECK120001059"	"dsbC"	"-"	3036134	3036844	711	"M-C1h"	45	7.24690554904883	2	76	0	1	-Inf	"SD"	10	38.4615384615385
